"Fact","Fact Note","Tioga County, New York","Value Note for Tioga County, New York","Steuben County, New York","Value Note for Steuben County, New York","Sullivan County, New York","Value Note for Sullivan County, New York","Suffolk County, New York","Value Note for Suffolk County, New York","St. Lawrence County, New York","Value Note for St. Lawrence County, New York","Seneca County, New York","Value Note for Seneca County, New York"
"Population estimates, July 1, 2016,  (V2016)","","48,760","","96,940","","74,801","","1,492,583","","110,038","","34,777",""
"Population estimates base, April 1, 2010,  (V2016)","","51,048","","98,992","","77,520","","1,493,200","","111,941","","35,244",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2016,  (V2016)","","-4.5%","","-2.1%","","-3.5%","","Z","","-1.7%","","-1.3%",""
"Population, Census, April 1, 2010","","51,125","","98,990","","77,547","","1,493,350","","111,944","","35,251",""
"Persons under 5 years, percent, July 1, 2016,  (V2016)","","5.2%","","5.6%","","5.6%","","5.3%","","5.1%","","5.5%",""
"Persons under 5 years, percent, April 1, 2010","","5.8%","","5.9%","","6.0%","","5.8%","","5.9%","","5.6%",""
"Persons under 18 years, percent, July 1, 2016,  (V2016)","","21.7%","","21.9%","","21.4%","","21.7%","","20.3%","","20.3%",""
"Persons under 18 years, percent, April 1, 2010","","23.4%","","23.4%","","22.7%","","24.0%","","21.3%","","21.3%",""
"Persons 65 years and over, percent,  July 1, 2016,  (V2016)","","18.9%","","18.6%","","17.7%","","16.0%","","16.3%","","18.1%",""
"Persons 65 years and over, percent, April 1, 2010","","15.7%","","15.9%","","14.8%","","13.5%","","13.9%","","15.5%",""
"Female persons, percent,  July 1, 2016,  (V2016)","","50.3%","","50.2%","","48.6%","","50.8%","","48.9%","","47.5%",""
"Female persons, percent, April 1, 2010","","50.4%","","50.4%","","48.9%","","50.8%","","49.2%","","47.6%",""
"White alone, percent, July 1, 2016,  (V2016)","(a)","96.6%","","95.0%","","85.2%","","84.8%","","93.7%","","91.6%",""
"White alone, percent, April 1, 2010","(a)","96.9%","","95.3%","","82.0%","","80.8%","","93.9%","","92.5%",""
"Black or African American alone, percent, July 1, 2016,  (V2016)","(a)","1.0%","","1.6%","","9.8%","","8.5%","","2.6%","","5.5%",""
"Black or African American alone, percent, April 1, 2010","(a)","0.7%","","1.6%","","9.1%","","7.4%","","2.2%","","4.6%",""
"American Indian and Alaska Native alone, percent, July 1, 2016,  (V2016)","(a)","0.2%","","0.3%","","0.7%","","0.6%","","1.0%","","0.4%",""
"American Indian and Alaska Native alone, percent, April 1, 2010","(a)","0.2%","","0.2%","","0.5%","","0.4%","","1.0%","","0.3%",""
"Asian alone, percent, July 1, 2016,  (V2016)","(a)","0.8%","","1.6%","","1.6%","","4.1%","","1.2%","","0.8%",""
"Asian alone, percent, April 1, 2010","(a)","0.7%","","1.2%","","1.4%","","3.4%","","1.0%","","0.7%",""
"Native Hawaiian and Other Pacific Islander alone, percent, July 1, 2016,  (V2016)","(a)","Z","","Z","","0.1%","","0.1%","","0.1%","","Z",""
"Native Hawaiian and Other Pacific Islander alone, percent, April 1, 2010","(a)","Z","","Z","","Z","","Z","","Z","","Z",""
"Two or More Races, percent, July 1, 2016,  (V2016)","","1.4%","","1.5%","","2.6%","","1.9%","","1.4%","","1.7%",""
"Two or More Races, percent, April 1, 2010","","1.1%","","1.4%","","2.9%","","2.4%","","1.4%","","1.3%",""
"Hispanic or Latino, percent, July 1, 2016,  (V2016)","(b)","1.9%","","1.7%","","15.7%","","19.0%","","2.3%","","3.5%",""
"Hispanic or Latino, percent, April 1, 2010","(b)","1.4%","","1.4%","","13.6%","","16.5%","","1.9%","","2.7%",""
"White alone, not Hispanic or Latino, percent, July 1, 2016,  (V2016)","","95.1%","","93.7%","","72.5%","","68.2%","","92.0%","","88.9%",""
"White alone, not Hispanic or Latino, percent, April 1, 2010","","96.0%","","94.4%","","74.5%","","71.6%","","92.9%","","90.8%",""
"Veterans, 2011-2015","","4,124","","8,965","","5,368","","74,323","","8,001","","2,801",""
"Foreign born persons, percent, 2011-2015","","2.6%","","2.4%","","9.9%","","15.1%","","4.4%","","2.1%",""
"Housing units,  July 1, 2016,  (V2016)","","22,166","","48,695","","49,890","","570,933","","52,394","","16,234",""
"Housing units, April 1, 2010","","22,203","","48,875","","49,186","","569,985","","52,133","","16,043",""
"Owner-occupied housing unit rate, 2011-2015","","78.4%","","70.0%","","65.5%","","79.5%","","71.4%","","72.3%",""
"Median value of owner-occupied housing units, 2011-2015","","$112,600","","$91,000","","$165,900","","$375,100","","$87,600","","$97,000",""
"Median selected monthly owner costs -with a mortgage, 2011-2015","","$1,203","","$1,090","","$1,570","","$2,734","","$1,078","","$1,141",""
"Median selected monthly owner costs -without a mortgage, 2011-2015","","$491","","$453","","$652","","$1,139","","$450","","$491",""
"Median gross rent, 2011-2015 ","","$644","","$658","","$841","","$1,544","","$700","","$716",""
"Building permits, 2016","","99","","80","","284","","1,055","","205","","75",""
"Households, 2011-2015","","19,872","","41,058","","28,404","","493,849","","41,449","","13,561",""
"Persons per household, 2011-2015","","2.50","","2.36","","2.54","","2.98","","2.42","","2.37",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2011-2015","","92.2%","","87.5%","","86.4%","","93.2%","","83.4%","","86.6%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2011-2015","","3.5%","","5.0%","","15.2%","","22.0%","","8.1%","","5.9%",""
"High school graduate or higher, percent of persons age 25 years+, 2011-2015","","90.9%","","89.3%","","86.0%","","89.9%","","88.0%","","85.3%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2011-2015","","24.4%","","21.3%","","22.2%","","34.0%","","22.3%","","20.2%",""
"With a disability, under age 65 years, percent, 2011-2015","","9.0%","","11.8%","","11.7%","","6.0%","","10.9%","","11.7%",""
"Persons  without health insurance, under age 65 years, percent","","5.4%","","5.9%","","8.8%","","6.9%","","6.8%","","6.9%",""
"In civilian labor force, total, percent of population age 16 years+, 2011-2015","","63.4%","","59.5%","","59.0%","","65.2%","","54.3%","","56.7%",""
"In civilian labor force, female, percent of population age 16 years+, 2011-2015","","59.4%","","55.3%","","58.2%","","59.7%","","53.2%","","56.8%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","36,169","","132,211","","139,639","","2,990,403","","131,557","","35,312",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","54,348","","488,234","","412,034","","10,416,203","","581,736","","81,963",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","438,230","","1,236,991","","354,034","","15,887,385","","1,302,898","","674,190",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","396,889","","122,428","","363,619","","32,382,976","","174,972","","202,528",""
"Total retail sales, 2012 ($1,000)","(c)","372,881","","1,074,034","","771,510","","23,693,357","","1,446,567","","489,878",""
"Total retail sales per capita, 2012","(c)","$7,387","","$10,842","","$10,047","","$15,803","","$12,889","","$13,876",""
"Mean travel time to work (minutes), workers age 16 years+, 2011-2015","","23.3","","21.6","","29.2","","31.4","","20.9","","23.3",""
"Median household income (in 2015 dollars), 2011-2015","","$57,514","","$47,280","","$50,710","","$88,663","","$44,705","","$49,292",""
"Per capita income in past 12 months (in 2015 dollars), 2011-2015","","$29,427","","$25,800","","$25,742","","$37,634","","$22,562","","$24,666",""
"Persons in poverty, percent","","11.7%","","15.4%","","18.1%","","7.8%","","18.5%","","14.1%",""
"Total employer establishments, 2015","","811","","1,810","","1,899","","48,768","","1,925","","711",""
"Total employment, 2015","","7,954","","25,566","","19,523","","566,178","","26,728","","8,834",""
"Total annual payroll, 2015 ($1,000)","","261,270","","1,253,071","","639,489","","30,187,458","","991,410","","303,629",""
"Total employment, percent change, 2014-2015","","-25.6%","","-0.9%","","4.8%","","0.7%","","0.5%","","-1.4%",""
"Total nonemployer establishments, 2015","","2,766","","5,222","","5,649","","127,010","","4,942","","1,810",""
"All firms, 2012","","3,228","","5,985","","7,128","","153,688","","5,882","","2,290",""
"Men-owned firms, 2012","","1,831","","3,750","","4,130","","93,193","","3,274","","1,418",""
"Women-owned firms, 2012","","1,020","","1,741","","2,105","","48,272","","1,744","","561",""
"Minority-owned firms, 2012","","107","","255","","1,022","","29,731","","204","","63",""
"Nonminority-owned firms, 2012","","3,029","","5,489","","5,754","","120,295","","5,395","","2,050",""
"Veteran-owned firms, 2012","","291","","892","","650","","12,248","","659","","386",""
"Nonveteran-owned firms, 2012","","2,808","","4,822","","6,144","","136,467","","4,786","","1,719",""
"Population per square mile, 2010","","98.6","","71.2","","80.1","","1,637.4","","41.8","","108.9",""
"Land area in square miles, 2010","","518.60","","1,390.56","","968.13","","912.05","","2,680.38","","323.71",""
"FIPS Code","","""36107""","","""36101""","","""36105""","","""36103""","","""36089""","","""36099""",""
"","","","","","","","","","","","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"Value Notes","","","","","","","","","","","","",""
"None","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"Fact Notes","","","","","","","","","","","","",""
"(a)","Includes persons reporting only one race","","","","","","","","","","","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","","","","","","","","","","","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"Value Flags","","","","","","","","","","","","",""
"D","Suppressed to avoid disclosure of confidential information","","","","","","","","","","","",""
"F","Fewer than 25 firms","","","","","","","","","","","",""
"FN","Footnote on this item in place of data","","","","","","","","","","","",""
"NA","Not available","","","","","","","","","","","",""
"S","Suppressed; does not meet publication standards","","","","","","","","","","","",""
"X","Not applicable","","","","","","","","","","","",""
"Z","Value greater than zero but less than half unit of measure shown","","","","","","","","","","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","","","","","","","","","","","",""
